sub_id,trial,target_id,guess_id,guess_number,guess_correct
25,3,12,3,4,FALSE
25,3,12,6,5,FALSE
25,3,12,13,6,TRUE
25,3,12,8,7,FALSE
25,3,12,7,8,FALSE
25,3,12,10,9,TRUE
25,3,12,11,10,TRUE
25,4,13,4,1,FALSE
25,4,13,7,2,FALSE
25,4,13,3,3,FALSE
25,4,13,9,4,FALSE
25,4,13,6,5,FALSE
25,4,13,10,6,FALSE
25,4,13,2,7,FALSE
25,4,13,5,8,FALSE
25,4,13,1,9,FALSE
25,4,13,8,10,FALSE
25,4,13,12,11,TRUE
25,4,13,11,12,TRUE
25,5,10,13,1,FALSE
25,5,10,3,2,FALSE
25,5,10,7,3,FALSE
25,5,10,2,4,FALSE
25,5,10,4,5,FALSE
25,5,10,9,6,FALSE
25,5,10,11,7,FALSE
25,5,10,6,8,FALSE
25,5,10,12,9,TRUE
25,5,10,8,10,TRUE
25,6,4,7,1,FALSE
25,6,4,9,2,FALSE
25,6,4,13,3,FALSE
25,6,4,3,4,TRUE
25,6,4,11,5,FALSE
25,6,4,2,6,TRUE
25,6,4,10,7,FALSE
25,6,4,5,8,TRUE
25,6,4,1,9,FALSE
25,6,4,8,10,FALSE
25,6,4,12,11,FALSE
25,6,4,6,12,TRUE
25,7,2,11,1,FALSE
25,7,2,9,2,FALSE
25,7,2,3,3,TRUE
25,7,2,13,4,FALSE
25,7,2,6,5,FALSE
25,7,2,4,6,TRUE
25,7,2,10,7,FALSE
25,7,2,5,8,FALSE
25,7,2,1,9,TRUE
25,8,1,4,1,FALSE
25,8,1,9,2,FALSE
25,8,1,11,3,FALSE
25,8,1,2,4,TRUE
25,8,1,7,5,FALSE
25,8,1,3,6,FALSE
25,8,1,13,7,FALSE
25,8,1,6,8,FALSE
25,8,1,10,9,FALSE
25,8,1,5,10,FALSE
25,8,1,8,11,TRUE
25,9,11,7,1,FALSE
25,9,11,3,2,FALSE
25,9,11,9,3,TRUE
25,9,11,13,4,TRUE
25,9,11,12,5,TRUE
25,10,7,9,1,FALSE
25,10,7,4,2,FALSE
25,10,7,13,3,FALSE
25,10,7,3,4,FALSE
25,10,7,2,5,FALSE
25,10,7,11,6,FALSE
25,10,7,12,7,FALSE
25,10,7,8,8,FALSE
25,10,7,1,9,FALSE
25,10,7,5,10,TRUE
25,10,7,10,11,FALSE
25,10,7,6,12,TRUE
25,11,9,4,1,FALSE
25,11,9,11,2,TRUE
25,11,9,8,3,TRUE
25,12,5,8,1,FALSE
25,12,5,12,2,FALSE
25,12,5,7,3,TRUE
25,12,5,11,4,FALSE
25,12,5,6,5,FALSE
25,12,5,9,6,FALSE
25,12,5,3,7,TRUE
25,12,5,13,8,FALSE
25,12,5,2,9,FALSE
25,12,5,4,10,TRUE
25,13,8,9,1,TRUE
25,13,8,2,2,FALSE
25,13,8,11,3,FALSE
25,13,8,5,4,FALSE
25,13,8,6,5,FALSE
25,13,8,7,6,FALSE
25,13,8,12,7,FALSE
25,13,8,3,8,FALSE
25,13,8,13,9,FALSE
25,13,8,10,10,TRUE
25,13,8,4,11,FALSE
25,13,8,1,12,TRUE
25,14,8,1,1,TRUE
25,14,8,2,2,FALSE
25,14,8,3,3,FALSE
25,14,8,13,4,FALSE
25,14,8,11,5,FALSE
25,14,8,7,6,FALSE
25,14,8,4,7,FALSE
25,14,8,5,8,FALSE
25,14,8,9,9,TRUE
25,14,8,12,10,FALSE
25,14,8,6,11,FALSE
25,14,8,10,12,TRUE
25,15,5,4,1,TRUE
25,15,5,6,2,FALSE
25,15,5,9,3,FALSE
25,15,5,3,4,TRUE
25,15,5,8,5,FALSE
25,15,5,13,6,FALSE
25,15,5,2,7,FALSE
25,15,5,10,8,FALSE
25,15,5,7,9,TRUE
25,16,3,9,1,FALSE
25,16,3,8,2,FALSE
25,16,3,6,3,FALSE
25,16,3,5,4,TRUE
25,16,3,11,5,FALSE
25,16,3,12,6,FALSE
25,16,3,7,7,FALSE
25,16,3,13,8,FALSE
25,16,3,4,9,TRUE
25,16,3,2,10,TRUE
25,17,9,1,1,FALSE
25,17,9,8,2,TRUE
25,17,9,5,3,FALSE
25,17,9,4,4,FALSE
25,17,9,7,5,FALSE
25,17,9,10,6,FALSE
25,17,9,2,7,FALSE
25,17,9,13,8,FALSE
25,17,9,6,9,FALSE
25,17,9,11,10,TRUE
25,18,12,11,1,TRUE
25,18,12,10,2,TRUE
25,18,12,4,3,FALSE
25,18,12,13,4,TRUE
25,19,11,12,1,TRUE
25,19,11,9,2,TRUE
25,19,11,5,3,FALSE
25,19,11,8,4,FALSE
25,19,11,1,5,FALSE
25,19,11,4,6,FALSE
25,19,11,2,7,FALSE
25,19,11,10,8,FALSE
25,19,11,7,9,FALSE
25,19,11,3,10,FALSE
25,19,11,13,11,TRUE
25,20,2,3,1,TRUE
25,20,2,7,2,FALSE
25,20,2,6,3,FALSE
25,20,2,13,4,FALSE
25,20,2,12,5,FALSE
25,20,2,4,6,TRUE
25,20,2,8,7,FALSE
25,20,2,1,8,TRUE
25,21,13,11,1,TRUE
25,21,13,12,2,TRUE
25,22,10,12,1,TRUE
25,22,10,8,2,TRUE
25,23,4,3,1,TRUE
25,23,4,5,2,TRUE
25,23,4,9,3,FALSE
25,23,4,1,4,FALSE
25,23,4,2,5,TRUE
25,23,4,6,6,TRUE
25,24,6,10,1,FALSE
25,24,6,12,2,FALSE
25,24,6,11,3,FALSE
25,24,6,4,4,TRUE
25,24,6,3,5,FALSE
25,24,6,7,6,TRUE
25,25,1,8,1,TRUE
25,25,1,10,2,FALSE
25,25,1,11,3,FALSE
25,25,1,12,4,FALSE
25,25,1,9,5,FALSE
25,25,1,5,6,FALSE
25,25,1,2,7,TRUE
25,26,7,1,1,FALSE
25,26,7,8,2,FALSE
25,26,7,2,3,FALSE
25,26,7,4,4,FALSE
25,26,7,6,5,TRUE
25,26,7,10,6,FALSE
25,26,7,9,7,FALSE
25,26,7,5,8,TRUE
25,27,8,1,1,TRUE
25,27,8,5,2,FALSE
25,27,8,9,3,TRUE
25,27,8,12,4,FALSE
25,27,8,11,5,FALSE
25,27,8,7,6,FALSE
25,27,8,6,7,FALSE
25,27,8,10,8,TRUE
25,28,3,5,1,TRUE
25,28,3,6,2,FALSE
25,28,3,13,3,FALSE
25,28,3,10,4,FALSE
25,28,3,11,5,FALSE
25,28,3,1,6,FALSE
25,28,3,7,7,FALSE
25,28,3,9,8,FALSE
25,28,3,12,9,FALSE
25,28,3,4,10,TRUE
25,28,3,2,11,TRUE
25,29,7,5,1,TRUE
25,29,7,3,2,FALSE
25,29,7,8,3,FALSE
25,29,7,1,4,FALSE
25,29,7,2,5,FALSE
25,29,7,4,6,FALSE
25,29,7,9,7,FALSE
25,29,7,10,8,FALSE
25,29,7,6,9,TRUE
25,30,11,13,1,TRUE
25,30,11,12,2,TRUE
25,30,11,10,3,FALSE
25,30,11,8,4,FALSE
25,30,11,6,5,FALSE
25,30,11,7,6,FALSE
25,30,11,9,7,TRUE
25,31,1,8,1,TRUE
25,31,1,10,2,FALSE
25,31,1,5,3,FALSE
25,31,1,7,4,FALSE
25,31,1,4,5,FALSE
25,31,1,2,6,TRUE
25,32,2,1,1,TRUE
25,32,2,4,2,TRUE
25,32,2,10,3,FALSE
25,32,2,6,4,FALSE
25,32,2,13,5,FALSE
25,32,2,9,6,FALSE
25,32,2,8,7,FALSE
25,32,2,7,8,FALSE
25,32,2,3,9,TRUE
25,33,5,3,1,TRUE
25,33,5,7,2,TRUE
25,33,5,6,3,FALSE
25,33,5,13,4,FALSE
25,33,5,2,5,FALSE
25,33,5,10,6,FALSE
25,33,5,4,7,TRUE
25,34,13,11,1,TRUE
25,34,13,10,2,FALSE
25,34,13,12,3,TRUE
25,35,10,8,1,TRUE
25,35,10,5,2,FALSE
25,35,10,1,3,FALSE
25,35,10,9,4,FALSE
25,35,10,6,5,FALSE
25,35,10,11,6,FALSE
25,35,10,2,7,FALSE
25,35,10,7,8,FALSE
25,35,10,3,9,FALSE
25,35,10,13,10,FALSE
25,35,10,4,11,FALSE
25,35,10,12,12,TRUE
25,36,9,8,1,TRUE
25,36,9,10,2,FALSE
25,36,9,11,3,TRUE
25,37,12,11,1,TRUE
25,37,12,6,2,FALSE
25,37,12,10,3,TRUE
25,37,12,13,4,TRUE
25,38,4,3,1,TRUE
25,38,4,5,2,TRUE
25,38,4,6,3,TRUE
25,38,4,7,4,FALSE
25,38,4,2,5,TRUE
25,39,6,4,1,TRUE
25,39,6,7,2,TRUE
25,40,7,1,1,FALSE
25,40,7,8,2,FALSE
25,40,7,5,3,TRUE
25,40,7,4,4,FALSE
25,40,7,13,5,FALSE
25,40,7,10,6,FALSE
25,40,7,11,7,FALSE
25,40,7,6,8,TRUE
25,41,10,8,1,TRUE
25,41,10,12,2,TRUE
25,42,1,8,1,TRUE
25,42,1,2,2,TRUE
25,43,13,10,1,FALSE
25,43,13,12,2,TRUE
25,43,13,9,3,FALSE
25,43,13,11,4,TRUE
25,44,5,13,1,FALSE
25,44,5,2,2,FALSE
25,44,5,1,3,FALSE
25,44,5,9,4,FALSE
25,44,5,8,5,FALSE
25,44,5,7,6,TRUE
25,44,5,6,7,FALSE
25,44,5,11,8,FALSE
25,44,5,4,9,TRUE
25,44,5,12,10,FALSE
25,44,5,3,11,TRUE
25,45,6,4,1,TRUE
25,45,6,5,2,FALSE
25,45,6,7,3,TRUE
25,46,12,3,1,FALSE
25,46,12,13,2,TRUE
25,46,12,11,3,TRUE
25,46,12,10,4,TRUE
25,47,8,11,1,FALSE
25,47,8,10,2,TRUE
25,47,8,3,3,FALSE
25,47,8,2,4,FALSE
25,47,8,9,5,TRUE
25,47,8,1,6,TRUE
25,48,4,3,1,TRUE
25,48,4,13,2,FALSE
25,48,4,2,3,TRUE
25,48,4,5,4,TRUE
25,48,4,7,5,FALSE
25,48,4,8,6,FALSE
25,48,4,6,7,TRUE
25,49,11,12,1,TRUE
25,49,11,9,2,TRUE
25,49,11,7,3,FALSE
25,49,11,5,4,FALSE
25,49,11,1,5,FALSE
25,49,11,4,6,FALSE
25,49,11,8,7,FALSE
25,49,11,6,8,FALSE
25,49,11,13,9,TRUE
25,50,9,4,1,FALSE
25,50,9,10,2,FALSE
25,50,9,8,3,TRUE
25,50,9,12,4,FALSE
25,50,9,11,5,TRUE
25,51,3,9,1,FALSE
25,51,3,1,2,FALSE
25,51,3,2,3,TRUE
25,51,3,4,4,TRUE
25,51,3,5,5,TRUE
25,52,2,9,1,FALSE
25,52,2,1,2,TRUE
25,52,2,4,3,TRUE
25,52,2,8,4,FALSE
25,52,2,7,5,FALSE
25,52,2,13,6,FALSE
25,52,2,6,7,FALSE
25,52,2,3,8,TRUE
25,53,8,9,1,TRUE
25,53,8,11,2,FALSE
25,53,8,12,3,FALSE
25,53,8,10,4,TRUE
25,53,8,7,5,FALSE
25,53,8,1,6,TRUE
25,54,5,3,1,TRUE
25,54,5,7,2,TRUE
25,54,5,4,3,TRUE
25,55,9,8,1,TRUE
25,55,9,11,2,TRUE
25,56,11,9,1,TRUE
25,56,11,12,2,TRUE
25,56,11,6,3,FALSE
25,56,11,5,4,FALSE
25,56,11,8,5,FALSE
25,56,11,13,6,TRUE
25,57,3,5,1,TRUE
25,57,3,4,2,TRUE
25,57,3,2,3,TRUE
25,58,12,11,1,TRUE
25,58,12,13,2,TRUE
25,58,12,10,3,TRUE
25,59,4,3,1,TRUE
25,59,4,5,2,TRUE
25,59,4,2,3,TRUE
25,59,4,1,4,FALSE
25,59,4,7,5,FALSE
25,59,4,8,6,FALSE
25,59,4,13,7,FALSE
25,59,4,9,8,FALSE
25,59,4,6,9,TRUE
25,60,13,12,1,TRUE
25,60,13,11,2,TRUE
25,61,2,1,1,TRUE
25,61,2,4,2,TRUE
25,61,2,8,3,FALSE
25,61,2,3,4,TRUE
25,62,1,8,1,TRUE
25,62,1,2,2,TRUE
25,63,10,8,1,TRUE
25,63,10,12,2,TRUE
25,64,7,6,1,TRUE
25,64,7,2,2,FALSE
25,64,7,5,3,TRUE
25,65,6,7,1,TRUE
25,65,6,4,2,TRUE
25,66,2,5,1,FALSE
25,66,2,1,2,TRUE
25,66,2,4,3,TRUE
25,66,2,3,4,TRUE
25,67,3,2,1,TRUE
25,67,3,4,2,TRUE
25,67,3,5,3,TRUE
25,68,13,12,1,TRUE
25,68,13,11,2,TRUE
25,69,6,4,1,TRUE
25,69,6,7,2,TRUE
25,70,5,7,1,TRUE
25,70,5,4,2,TRUE
25,70,5,3,3,TRUE
25,71,10,12,1,TRUE
25,71,10,8,2,TRUE
25,72,12,10,1,TRUE
25,72,12,13,2,TRUE
25,72,12,11,3,TRUE
25,73,8,10,1,TRUE
25,73,8,9,2,TRUE
25,73,8,1,3,TRUE
25,74,1,8,1,TRUE
25,74,1,2,2,TRUE
25,75,11,12,1,TRUE
25,75,11,13,2,TRUE
25,75,11,6,3,FALSE
25,75,11,10,4,FALSE
25,75,11,9,5,TRUE
25,76,9,8,1,TRUE
25,76,9,10,2,FALSE
25,76,9,11,3,TRUE
25,77,4,3,1,TRUE
25,77,4,6,2,TRUE
25,77,4,7,3,FALSE
25,77,4,1,4,FALSE
25,77,4,8,5,FALSE
25,77,4,2,6,TRUE
25,77,4,13,7,FALSE
25,77,4,5,8,TRUE
25,78,7,6,1,TRUE
25,78,7,2,2,FALSE
25,78,7,5,3,TRUE
26,1,2,5,1,FALSE
26,1,2,8,2,FALSE
26,1,2,1,3,TRUE
26,1,2,9,4,FALSE
26,1,2,12,5,FALSE
26,1,2,10,6,FALSE
26,1,2,13,7,FALSE
26,1,2,3,8,TRUE
26,1,2,7,9,FALSE
26,1,2,11,10,FALSE
26,1,2,6,11,FALSE
26,1,2,4,12,TRUE
26,2,1,2,1,TRUE
26,2,1,5,2,FALSE
26,2,1,8,3,TRUE
26,3,4,8,1,FALSE
26,3,4,1,2,FALSE
26,3,4,2,3,TRUE
26,3,4,3,4,TRUE
26,3,4,11,5,FALSE
26,3,4,5,6,TRUE
26,3,4,6,7,TRUE
26,4,5,4,1,TRUE
26,4,5,6,2,FALSE
26,4,5,8,3,FALSE
26,4,5,1,4,FALSE
26,4,5,2,5,FALSE
26,4,5,3,6,TRUE
26,4,5,11,7,FALSE
26,4,5,12,8,FALSE
26,4,5,7,9,TRUE
26,5,6,5,1,FALSE
26,5,6,4,2,TRUE
26,5,6,3,3,FALSE
26,5,6,7,4,TRUE
26,6,7,6,1,TRUE
26,6,7,4,2,FALSE
26,6,7,5,3,TRUE
26,7,11,7,1,FALSE
26,7,11,9,2,TRUE
26,7,11,10,3,FALSE
26,7,11,13,4,TRUE
26,7,11,12,5,TRUE
26,8,12,11,1,TRUE
26,8,12,13,2,TRUE
26,8,12,9,3,FALSE
26,8,12,10,4,TRUE
26,9,13,11,1,TRUE
26,9,13,12,2,TRUE
26,10,9,11,1,TRUE
26,10,9,12,2,FALSE
26,10,9,13,3,FALSE
26,10,9,10,4,FALSE
26,10,9,3,5,FALSE
26,10,9,7,6,FALSE
26,10,9,1,7,FALSE
26,10,9,8,8,TRUE
26,11,3,1,1,FALSE
26,11,3,2,2,TRUE
26,11,3,5,3,TRUE
26,11,3,6,4,FALSE
26,11,3,4,5,TRUE
26,12,10,12,1,TRUE
26,12,10,1,2,FALSE
26,12,10,8,3,TRUE
26,13,8,10,1,TRUE
26,13,8,12,2,FALSE
26,13,8,9,3,TRUE
26,13,8,1,4,TRUE
26,14,8,9,1,TRUE
26,14,8,1,2,TRUE
26,14,8,10,3,TRUE
26,15,5,2,1,FALSE
26,15,5,1,2,FALSE
26,15,5,4,3,TRUE
26,15,5,3,4,TRUE
26,15,5,11,5,FALSE
26,15,5,7,6,TRUE
26,16,10,8,1,TRUE
26,16,10,12,2,TRUE
26,17,11,9,1,TRUE
26,17,11,12,2,TRUE
26,17,11,13,3,TRUE
26,18,12,11,1,TRUE
26,18,12,13,2,TRUE
26,18,12,10,3,TRUE
26,19,2,5,1,FALSE
26,19,2,1,2,TRUE
26,19,2,3,3,TRUE
26,19,2,8,4,FALSE
26,19,2,11,5,FALSE
26,19,2,4,6,TRUE
26,20,4,2,1,TRUE
26,20,4,7,2,FALSE
26,20,4,5,3,TRUE
26,20,4,6,4,TRUE
26,20,4,3,5,TRUE
26,21,1,8,1,TRUE
26,21,1,2,2,TRUE
26,22,7,11,1,FALSE
26,22,7,10,2,FALSE
26,22,7,4,3,FALSE
26,22,7,6,4,TRUE
26,22,7,3,5,FALSE
26,22,7,13,6,FALSE
26,22,7,12,7,FALSE
26,22,7,9,8,FALSE
26,22,7,1,9,FALSE
26,22,7,5,10,TRUE
26,23,3,2,1,TRUE
26,23,3,5,2,TRUE
26,23,3,4,3,TRUE
26,24,9,13,1,FALSE
26,24,9,8,2,TRUE
26,24,9,10,3,FALSE
26,24,9,12,4,FALSE
26,24,9,1,5,FALSE
26,24,9,3,6,FALSE
26,24,9,7,7,FALSE
26,24,9,11,8,TRUE
26,25,13,12,1,TRUE
26,25,13,11,2,TRUE
26,26,6,5,1,FALSE
26,26,6,4,2,TRUE
26,26,6,3,3,FALSE
26,26,6,7,4,TRUE
26,27,6,7,1,TRUE
26,27,6,4,2,TRUE
26,28,13,11,1,TRUE
26,28,13,12,2,TRUE
26,29,4,6,1,TRUE
26,29,4,3,2,TRUE
26,29,4,5,3,TRUE
26,29,4,2,4,TRUE
26,30,10,9,1,FALSE
26,30,10,12,2,TRUE
26,30,10,8,3,TRUE
26,31,2,5,1,FALSE
26,31,2,3,2,TRUE
26,31,2,1,3,TRUE
26,31,2,4,4,TRUE
26,32,5,4,1,TRUE
26,32,5,3,2,TRUE
26,32,5,2,3,FALSE
26,32,5,11,4,FALSE
26,32,5,1,5,FALSE
26,32,5,12,6,FALSE
26,32,5,8,7,FALSE
26,32,5,13,8,FALSE
26,32,5,9,9,FALSE
26,32,5,10,10,FALSE
26,32,5,7,11,TRUE
26,33,3,5,1,TRUE
26,33,3,2,2,TRUE
26,33,3,4,3,TRUE
26,34,11,12,1,TRUE
26,34,11,13,2,TRUE
26,34,11,9,3,TRUE
26,35,7,5,1,TRUE
26,35,7,6,2,TRUE
26,36,8,10,1,TRUE
26,36,8,12,2,FALSE
26,36,8,9,3,TRUE
26,36,8,1,4,TRUE
26,37,12,13,1,TRUE
26,37,12,11,2,TRUE
26,37,12,10,3,TRUE
26,38,1,8,1,TRUE
26,38,1,2,2,TRUE
26,39,9,8,1,TRUE
26,39,9,10,2,FALSE
26,39,9,12,3,FALSE
26,39,9,13,4,FALSE
26,39,9,7,5,FALSE
26,39,9,3,6,FALSE
26,39,9,1,7,FALSE
26,39,9,11,8,TRUE
26,40,10,2,1,FALSE
26,40,10,5,2,FALSE
26,40,10,3,3,FALSE
26,40,10,6,4,FALSE
26,40,10,11,5,FALSE
26,40,10,8,6,TRUE
26,40,10,9,7,FALSE
26,40,10,7,8,FALSE
26,40,10,4,9,FALSE
26,40,10,12,10,TRUE
26,41,5,1,1,FALSE
26,41,5,2,2,FALSE
26,41,5,13,3,FALSE
26,41,5,3,4,TRUE
26,41,5,6,5,FALSE
26,41,5,4,6,TRUE
26,41,5,12,7,FALSE
26,41,5,11,8,FALSE
26,41,5,8,9,FALSE
26,41,5,7,10,TRUE
26,42,2,3,1,TRUE
26,42,2,11,2,FALSE
26,42,2,10,3,FALSE
26,42,2,6,4,FALSE
26,42,2,4,5,TRUE
26,42,2,12,6,FALSE
26,42,2,8,7,FALSE
26,42,2,7,8,FALSE
26,42,2,9,9,FALSE
26,42,2,13,10,FALSE
26,42,2,1,11,TRUE
26,43,11,12,1,TRUE
26,43,11,4,2,FALSE
26,43,11,8,3,FALSE
26,43,11,7,4,FALSE
26,43,11,10,5,FALSE
26,43,11,9,6,TRUE
26,43,11,6,7,FALSE
26,43,11,3,8,FALSE
26,43,11,5,9,FALSE
26,43,11,13,10,TRUE
26,44,1,2,1,TRUE
26,44,1,5,2,FALSE
26,44,1,3,3,FALSE
26,44,1,6,4,FALSE
26,44,1,11,5,FALSE
26,44,1,10,6,FALSE
26,44,1,9,7,FALSE
26,44,1,8,8,TRUE
26,45,8,1,1,TRUE
26,45,8,12,2,FALSE
26,45,8,2,3,FALSE
26,45,8,13,4,FALSE
26,45,8,5,5,FALSE
26,45,8,4,6,FALSE
26,45,8,3,7,FALSE
26,45,8,6,8,FALSE
26,45,8,11,9,FALSE
26,45,8,10,10,TRUE
26,45,8,7,11,FALSE
26,45,8,9,12,TRUE
26,46,13,12,1,TRUE
26,46,13,4,2,FALSE
26,46,13,2,3,FALSE
26,46,13,1,4,FALSE
26,46,13,5,5,FALSE
26,46,13,3,6,FALSE
26,46,13,6,7,FALSE
26,46,13,10,8,FALSE
26,46,13,11,9,TRUE
26,47,3,2,1,TRUE
26,47,3,4,2,TRUE
26,47,3,1,3,FALSE
26,47,3,11,4,FALSE
26,47,3,8,5,FALSE
26,47,3,12,6,FALSE
26,47,3,5,7,TRUE
26,48,7,8,1,FALSE
26,48,7,11,2,FALSE
26,48,7,12,3,FALSE
26,48,7,13,4,FALSE
26,48,7,6,5,TRUE
26,48,7,1,6,FALSE
26,48,7,5,7,TRUE
26,49,4,5,1,TRUE
26,49,4,3,2,TRUE
26,49,4,2,3,TRUE
26,49,4,7,4,FALSE
26,49,4,1,5,FALSE
26,49,4,13,6,FALSE
26,49,4,8,7,FALSE
26,49,4,11,8,FALSE
26,49,4,6,9,TRUE
26,50,6,4,1,TRUE
26,50,6,7,2,TRUE
26,51,9,13,1,FALSE
26,51,9,11,2,TRUE
26,51,9,10,3,FALSE
26,51,9,5,4,FALSE
26,51,9,1,5,FALSE
26,51,9,6,6,FALSE
26,51,9,12,7,FALSE
26,51,9,7,8,FALSE
26,51,9,8,9,TRUE
26,52,12,9,1,FALSE
26,52,12,8,2,FALSE
26,52,12,11,3,TRUE
26,52,12,6,4,FALSE
26,52,12,7,5,FALSE
26,52,12,1,6,FALSE
26,52,12,13,7,TRUE
26,52,12,5,8,FALSE
26,52,12,10,9,TRUE
26,53,8,1,1,TRUE
26,53,8,13,2,FALSE
26,53,8,9,3,TRUE
26,53,8,10,4,TRUE
26,54,7,6,1,TRUE
26,54,7,4,2,FALSE
26,54,7,2,3,FALSE
26,54,7,5,4,TRUE
26,55,5,7,1,TRUE
26,55,5,3,2,TRUE
26,55,5,2,3,FALSE
26,55,5,4,4,TRUE
26,56,13,12,1,TRUE
26,56,13,11,2,TRUE
26,57,4,2,1,TRUE
26,57,4,3,2,TRUE
26,57,4,6,3,TRUE
26,57,4,5,4,TRUE
26,58,1,8,1,TRUE
26,58,1,2,2,TRUE
26,59,9,12,1,FALSE
26,59,9,13,2,FALSE
26,59,9,8,3,TRUE
26,59,9,10,4,FALSE
26,59,9,7,5,FALSE
26,59,9,11,6,TRUE
26,60,11,9,1,TRUE
26,60,11,13,2,TRUE
26,60,11,12,3,TRUE
26,61,10,8,1,TRUE
26,61,10,12,2,TRUE
26,62,12,10,1,TRUE
26,62,12,11,2,TRUE
26,62,12,13,3,TRUE
26,63,3,2,1,TRUE
26,63,3,5,2,TRUE
26,63,3,4,3,TRUE
26,64,6,12,1,FALSE
26,64,6,4,2,TRUE
26,64,6,7,3,TRUE
26,65,2,3,1,TRUE
26,65,2,5,2,FALSE
26,65,2,4,3,TRUE
26,65,2,1,4,TRUE
26,66,10,8,1,TRUE
26,66,10,12,2,TRUE
26,67,1,2,1,TRUE
26,67,1,8,2,TRUE
26,68,8,1,1,TRUE
26,68,8,9,2,TRUE
26,68,8,10,3,TRUE
26,69,7,6,1,TRUE
26,69,7,5,2,TRUE
26,70,6,7,1,TRUE
26,70,6,5,2,FALSE
26,70,6,4,3,TRUE
26,71,9,8,1,TRUE
26,71,9,10,2,FALSE
26,71,9,13,3,FALSE
26,71,9,12,4,FALSE
26,71,9,4,5,FALSE
26,71,9,2,6,FALSE
26,71,9,5,7,FALSE
26,71,9,1,8,FALSE
26,71,9,3,9,FALSE
26,71,9,6,10,FALSE
26,71,9,11,11,TRUE
26,72,13,12,1,TRUE
26,72,13,11,2,TRUE
26,73,3,2,1,TRUE
26,73,3,5,2,TRUE
26,73,3,4,3,TRUE
26,74,12,11,1,TRUE
26,74,12,13,2,TRUE
26,74,12,10,3,TRUE
26,75,2,3,1,TRUE
26,75,2,4,2,TRUE
26,75,2,1,3,TRUE
26,76,11,9,1,TRUE
26,76,11,13,2,TRUE
26,76,11,12,3,TRUE
26,77,5,3,1,TRUE
26,77,5,6,2,FALSE
26,77,5,7,3,TRUE
26,77,5,2,4,FALSE
26,77,5,4,5,TRUE
26,78,4,5,1,TRUE
26,78,4,3,2,TRUE
26,78,4,2,3,TRUE
26,78,4,6,4,TRUE
27,1,5,10,1,FALSE
27,1,5,7,2,TRUE
27,1,5,2,3,FALSE
27,1,5,3,4,TRUE
27,1,5,6,5,FALSE
27,1,5,13,6,FALSE
27,1,5,9,7,FALSE
27,1,5,1,8,FALSE
27,1,5,12,9,FALSE
27,1,5,11,10,FALSE
27,1,5,8,11,FALSE
27,1,5,4,12,TRUE
27,2,13,12,1,TRUE
27,2,13,5,2,FALSE
27,2,13,10,3,FALSE
27,2,13,7,4,FALSE
27,2,13,3,5,FALSE
27,2,13,2,6,FALSE
27,2,13,8,7,FALSE
27,2,13,9,8,FALSE
27,2,13,6,9,FALSE
27,2,13,4,10,FALSE
27,2,13,11,11,TRUE
27,3,12,10,1,TRUE
27,3,12,1,2,FALSE
27,3,12,9,3,FALSE
27,3,12,8,4,FALSE
27,3,12,5,5,FALSE
27,3,12,2,6,FALSE
27,3,12,7,7,FALSE
27,3,12,13,8,TRUE
27,3,12,11,9,TRUE
27,4,7,13,1,FALSE
27,4,7,5,2,TRUE
27,4,7,3,3,FALSE
27,4,7,12,4,FALSE
27,4,7,10,5,FALSE
27,4,7,1,6,FALSE
27,4,7,6,7,TRUE
27,5,11,13,1,TRUE
27,5,11,10,2,FALSE
27,5,11,5,3,FALSE
27,5,11,7,4,FALSE
27,5,11,9,5,TRUE
27,5,11,8,6,FALSE
27,5,11,3,7,FALSE
27,5,11,1,8,FALSE
27,5,11,4,9,FALSE
27,5,11,6,10,FALSE
27,5,11,12,11,TRUE
27,6,4,13,1,FALSE
27,6,4,3,2,TRUE
27,6,4,5,3,TRUE
27,6,4,7,4,FALSE
27,6,4,1,5,FALSE
27,6,4,10,6,FALSE
27,6,4,11,7,FALSE
27,6,4,6,8,TRUE
27,6,4,8,9,FALSE
27,6,4,2,10,TRUE
27,7,3,5,1,TRUE
27,7,3,4,2,TRUE
27,7,3,7,3,FALSE
27,7,3,10,4,FALSE
27,7,3,2,5,TRUE
27,8,2,3,1,TRUE
27,8,2,4,2,TRUE
27,8,2,8,3,FALSE
27,8,2,5,4,FALSE
27,8,2,6,5,FALSE
27,8,2,10,6,FALSE
27,8,2,1,7,TRUE
27,9,6,7,1,TRUE
27,9,6,8,2,FALSE
27,9,6,9,3,FALSE
27,9,6,12,4,FALSE
27,9,6,13,5,FALSE
27,9,6,3,6,FALSE
27,9,6,10,7,FALSE
27,9,6,4,8,TRUE
27,10,9,1,1,FALSE
27,10,9,12,2,FALSE
27,10,9,11,3,TRUE
27,10,9,10,4,FALSE
27,10,9,8,5,TRUE
27,11,10,12,1,TRUE
27,11,10,13,2,FALSE
27,11,10,5,3,FALSE
27,11,10,4,4,FALSE
27,11,10,3,5,FALSE
27,11,10,2,6,FALSE
27,11,10,11,7,FALSE
27,11,10,7,8,FALSE
27,11,10,6,9,FALSE
27,11,10,8,10,TRUE
27,12,1,8,1,TRUE
27,12,1,3,2,FALSE
27,12,1,2,3,TRUE
27,13,8,1,1,TRUE
27,13,8,9,2,TRUE
27,13,8,10,3,TRUE
27,14,3,2,1,TRUE
27,14,3,5,2,TRUE
